Datetime,Water Level (m)
2024-04-02 06:00:00,-0.22465491
2024-04-02 07:00:00,-0.33812237
2024-04-02 08:00:00,-0.42749384
2024-04-02 09:00:00,-0.41800553
2024-04-02 10:00:00,-0.3091544
2024-04-02 11:00:00,-0.16528066
2024-04-02 12:00:00,0.056327567
2024-04-02 13:00:00,0.3420751
2024-04-02 14:00:00,0.5570788
2024-04-02 15:00:00,0.6885016
2024-04-02 16:00:00,0.67098033
2024-04-02 17:00:00,0.4950292
2024-04-02 18:00:00,0.27361408
2024-04-02 19:00:00,0.07116549
2024-04-02 20:00:00,-0.086123504
2024-04-02 21:00:00,-0.23466535
2024-04-02 22:00:00,-0.39142123
2024-04-02 23:00:00,-0.4821009
2024-04-03 00:00:00,-0.44680402
2024-04-03 01:00:00,-0.29187322
2024-04-03 02:00:00,-0.106803395
2024-04-03 03:00:00,0.08265692
2024-04-03 04:00:00,0.1644772
2024-04-03 05:00:00,0.14887859
2024-04-03 06:00:00,0.068882175
2024-04-03 07:00:00,-0.055047642
2024-04-03 08:00:00,-0.20675173
2024-04-03 09:00:00,-0.33825955
2024-04-03 10:00:00,-0.4528169
2024-04-03 11:00:00,-0.49623302
2024-04-03 12:00:00,-0.3837064
2024-04-03 13:00:00,-0.20418788
2024-04-03 14:00:00,0.0266303
2024-04-03 15:00:00,0.31330064
2024-04-03 16:00:00,0.52560556
2024-04-03 17:00:00,0.641216
2024-04-03 18:00:00,0.6010545
2024-04-03 19:00:00,0.41320932
2024-04-03 20:00:00,0.19468375
2024-04-03 21:00:00,0.005565828
2024-04-03 22:00:00,-0.15532656
2024-04-03 23:00:00,-0.31555516
2024-04-04 00:00:00,-0.46456477
2024-04-04 01:00:00,-0.52141804
2024-04-04 02:00:00,-0.3799714
2024-04-04 03:00:00,-0.17169435
2024-04-04 04:00:00,0.04436432
2024-04-04 05:00:00,0.26313838
2024-04-04 06:00:00,0.3133139
2024-04-04 07:00:00,0.2722738
2024-04-04 08:00:00,0.13717015
2024-04-04 09:00:00,-0.03758663
2024-04-04 10:00:00,-0.20398617
2024-04-04 11:00:00,-0.34173787
2024-04-04 12:00:00,-0.46308967
2024-04-04 13:00:00,-0.4703855
2024-04-04 14:00:00,-0.27062026
2024-04-04 15:00:00,-0.037369493
2024-04-04 16:00:00,0.25436556
2024-04-04 17:00:00,0.5882145
2024-04-04 18:00:00,0.7478885
2024-04-04 19:00:00,0.7655605
2024-04-04 20:00:00,0.57895297
2024-04-04 21:00:00,0.33570087
2024-04-04 22:00:00,0.11332765
2024-04-04 23:00:00,-0.06679937
2024-04-05 00:00:00,-0.23956586
2024-04-05 01:00:00,-0.42081022
2024-04-05 02:00:00,-0.5086971
2024-04-05 03:00:00,-0.320799
2024-04-05 04:00:00,-0.060741965
2024-04-05 05:00:00,0.20649391
2024-04-05 06:00:00,0.48843512
2024-04-05 07:00:00,0.55668306
2024-04-05 08:00:00,0.5032713
2024-04-05 09:00:00,0.32164237
2024-04-05 10:00:00,0.097440325
2024-04-05 11:00:00,-0.088806055
2024-04-05 12:00:00,-0.24134052
2024-04-05 13:00:00,-0.39232922
2024-04-05 14:00:00,-0.43058658
2024-04-05 15:00:00,-0.14987762
2024-04-05 16:00:00,0.13286556
2024-04-05 17:00:00,0.4665675
2024-04-05 18:00:00,0.8460259
2024-04-05 19:00:00,0.9757693
2024-04-05 20:00:00,0.95363283
2024-04-05 21:00:00,0.70901996
2024-04-05 22:00:00,0.43566766
2024-04-05 23:00:00,0.19817477
2024-04-06 00:00:00,-0.0022670245
2024-04-06 01:00:00,-0.18857151
2024-04-06 02:00:00,-0.3841072
2024-04-06 03:00:00,-0.46322748
2024-04-06 04:00:00,-0.11513695
2024-04-06 05:00:00,0.1972003
2024-04-06 06:00:00,0.5188637
2024-04-06 07:00:00,0.81916976
2024-04-06 08:00:00,0.83735764
2024-04-06 09:00:00,0.72098845
2024-04-06 10:00:00,0.4746115
2024-04-06 11:00:00,0.22409944
2024-04-06 12:00:00,0.024686657
2024-04-06 13:00:00,-0.14631216
2024-04-06 14:00:00,-0.32968947
2024-04-06 15:00:00,-0.39177516
2024-04-06 16:00:00,-0.031896833
2024-04-06 17:00:00,0.30507755
2024-04-06 18:00:00,0.69218993
2024-04-06 19:00:00,1.0580152
2024-04-06 20:00:00,1.1226356
2024-04-06 21:00:00,1.0079637
2024-04-06 22:00:00,0.72575283
2024-04-06 23:00:00,0.44277656
2024-04-07 00:00:00,0.21417971
2024-04-07 01:00:00,0.012275772
2024-04-07 02:00:00,-0.1915204
2024-04-07 03:00:00,-0.38345483
2024-04-07 04:00:00,-0.3690589
2024-04-07 05:00:00,0.08155398
2024-04-07 06:00:00,0.44558728
2024-04-07 07:00:00,0.8438595
2024-04-07 08:00:00,1.0604318
2024-04-07 09:00:00,1.0119085
2024-04-07 10:00:00,0.7970401
2024-04-07 11:00:00,0.5142514
2024-04-07 12:00:00,0.26611215
2024-04-07 13:00:00,0.068282224
2024-04-07 14:00:00,-0.12239355
2024-04-07 15:00:00,-0.33449313
2024-04-07 16:00:00,-0.3821666
2024-04-07 17:00:00,0.049259715
2024-04-07 18:00:00,0.42091548
2024-04-07 19:00:00,0.8286579
2024-04-07 20:00:00,1.1312954
2024-04-07 21:00:00,1.1107961
2024-04-07 22:00:00,0.91546196
2024-04-07 23:00:00,0.622058
2024-04-08 00:00:00,0.35273743
2024-04-08 01:00:00,0.1374256
2024-04-08 02:00:00,-0.06808517
2024-04-08 03:00:00,-0.28839216
2024-04-08 04:00:00,-0.45377055
2024-04-08 05:00:00,-0.23992439
2024-04-08 06:00:00,0.21729599
